File,Axis,Sample_Rate,FFT_Size,Filter_Applied,Filter_Order
mpu_raw_optimized_driving_1_20251204_113252,Accel_Z,579.59,1024,True,5
mpu_raw_optimized_driving_2_20251204_112835,Accel_Z,564.71,1024,True,5
mpu_raw_optimized_driving_3_20251204_113940,Accel_Z,577.93,1024,True,5
mpu_raw_optimized_driving_4_20251204_114255,Accel_Z,577.88,1024,True,5
mpu_raw_optimized_driving_5_20251204_114632,Accel_Z,579.36,1024,True,5
mpu_raw_optimized_lidar_1_20251204_121254,Accel_Z,578.43,1024,True,5
mpu_raw_optimized_lidar_2_20251204_121632,Accel_Z,578.82,1024,True,5
mpu_raw_optimized_lidar_3_20251204_121933,Accel_Z,574.02,1024,True,5
mpu_raw_optimized_lidar_4_20251204_122232,Accel_Z,578.58,1024,True,5
mpu_raw_optimized_lidar_5_20251204_122532,Accel_Z,578.2,1024,True,5
mpu_raw_optimized_lidar_driving_2_20251204_140434,Accel_Z,579.85,1024,True,5
mpu_raw_optimized_lidar_driving_4_20251204_144820,Accel_Z,579.23,1024,True,5
mpu_raw_optimized_lidar_driving_5_20251204_145144,Accel_Z,579.56,1024,True,5
mpu_raw_optimized_motor_driving_1_20251204_133026,Accel_Z,579.61,1024,True,5
mpu_raw_optimized_motor_driving_2_20251204_133458,Accel_Z,579.8,1024,True,5
mpu_raw_optimized_motor_driving_3_20251204_133845,Accel_Z,579.71,1024,True,5
mpu_raw_optimized_motor_driving_4_20251204_134236,Accel_Z,579.8,1024,True,5
mpu_raw_optimized_motor_driving_5_20251204_135554,Accel_Z,579.79,1024,True,5
