File,Axis,Resonance_Frequency_Hz,Threshold_Value,Threshold_Method,Threshold_Ranges,Sample_Rate,FFT_Size,Filter_Applied,Filter_Order,Max_Energy_Band,Max_Energy_Value,Energy_30-35Hz,Energy_35-45Hz,Energy_45-55Hz,Energy_55-60Hz
mpu_raw_optimized_driving_1_20251204_113252,Accel_Z,36.22,39.7175,std,0.00-0.00Hz; 33.96-34.53Hz; 35.66-39.62Hz; 41.32-41.32Hz,579.59,1024,True,5,35-45Hz,372433.7175,82282.9317,372433.7175,25595.2403,10307.5992
mpu_raw_optimized_driving_2_20251204_112835,Accel_Z,34.74,30.16,std,34.19-36.95Hz; 38.05-39.71Hz; 41.36-41.36Hz; 87.13-87.13Hz; 122.98-122.98Hz,564.71,1024,True,5,35-45Hz,330088.8488,179035.4717,330088.8488,23214.2515,5290.8147
mpu_raw_optimized_driving_3_20251204_113940,Accel_Z,37.25,39.7802,std,31.61-31.61Hz; 35.56-37.81Hz; 38.94-40.07Hz; 41.20-41.76Hz,577.93,1024,True,5,35-45Hz,451817.6922,40878.6273,451817.6922,42346.8401,15741.5279
mpu_raw_optimized_driving_4_20251204_114255,Accel_Z,37.25,31.1112,std,34.99-38.38Hz; 40.63-41.20Hz,577.88,1024,True,5,35-45Hz,315873.9454,29921.9032,315873.9454,17946.6809,6161.4478
mpu_raw_optimized_driving_5_20251204_114632,Accel_Z,36.78,36.356,std,32.25-32.25Hz; 35.08-39.04Hz; 42.43-43.00Hz,579.36,1024,True,5,35-45Hz,426706.7656,38506.3703,426706.7656,32150.5194,4709.6687
mpu_raw_optimized_lidar_1_20251204_121254,Accel_Z,61.57,31.8236,std,10.17-10.17Hz; 50.84-51.40Hz; 55.92-55.92Hz; 60.44-61.57Hz; 71.74-71.74Hz; 81.91-81.91Hz; 92.07-92.07Hz,578.43,1024,True,5,45-55Hz,21676.2783,364.796,2127.2882,21676.2783,11420.6752
mpu_raw_optimized_lidar_2_20251204_121632,Accel_Z,61.61,25.7629,std,10.17-10.17Hz; 50.87-51.44Hz; 55.96-55.96Hz; 61.05-62.18Hz; 71.79-71.79Hz; 81.96-81.96Hz; 92.14-92.14Hz,578.82,1024,True,5,45-55Hz,20930.8285,944.6908,1686.9098,20930.8285,4322.1359
mpu_raw_optimized_lidar_3_20251204_121933,Accel_Z,61.1,23.6719,std,10.09-10.09Hz; 50.45-51.01Hz; 60.54-61.10Hz; 71.19-71.19Hz; 81.28-81.28Hz; 91.37-91.37Hz,574.02,1024,True,5,45-55Hz,22181.4883,906.3935,1418.6153,22181.4883,5467.5354
mpu_raw_optimized_lidar_4_20251204_122232,Accel_Z,62.15,25.7577,std,10.17-10.17Hz; 51.42-51.98Hz; 56.50-56.50Hz; 57.63-57.63Hz; 61.02-61.02Hz; 62.15-62.15Hz; 72.32-72.32Hz; 82.49-83.06Hz; 93.23-93.23Hz,578.58,1024,True,5,45-55Hz,19048.7079,621.9268,1747.2374,19048.7079,7058.6009
mpu_raw_optimized_lidar_5_20251204_122532,Accel_Z,62.11,27.0771,std,10.16-10.73Hz; 51.38-51.95Hz; 56.46-56.46Hz; 60.98-62.11Hz; 72.27-72.27Hz; 83.00-83.00Hz; 93.17-93.17Hz,578.2,1024,True,5,45-55Hz,22022.8227,417.2894,2500.8894,22022.8227,5696.5418
mpu_raw_optimized_lidar_driving_2_20251204_140434,Accel_Z,10.19,41.4328,std,9.63-10.19Hz; 34.54-35.67Hz; 36.81-37.94Hz; 39.07-39.07Hz; 40.77-41.34Hz,579.85,1024,True,5,35-45Hz,452272.7835,54064.3734,452272.7835,43713.4784,9623.3318
mpu_raw_optimized_lidar_driving_4_20251204_144820,Accel_Z,37.9,36.5959,std,0.00-0.00Hz; 9.62-9.62Hz; 35.07-38.46Hz; 39.60-40.16Hz; 43.56-43.56Hz; 141.41-141.41Hz,579.23,1024,True,5,35-45Hz,477820.0201,35305.5122,477820.0201,29121.9425,6324.4164
mpu_raw_optimized_lidar_driving_5_20251204_145144,Accel_Z,36.79,37.2308,std,10.19-10.19Hz; 35.09-35.09Hz; 36.79-37.35Hz; 40.75-40.75Hz,579.56,1024,True,5,35-45Hz,369365.2703,45464.931,369365.2703,48183.1061,36310.6607
mpu_raw_optimized_motor_driving_1_20251204_133026,Accel_Z,40.19,49.7805,std,0.00-0.00Hz; 10.19-10.19Hz; 32.83-32.83Hz; 35.09-36.23Hz; 37.36-37.36Hz; 38.49-38.49Hz; 40.19-40.75Hz; 47.55-47.55Hz; 99.62-99.62Hz,579.61,1024,True,5,35-45Hz,189359.1422,15677.2335,189359.1422,49465.7401,17186.691
mpu_raw_optimized_motor_driving_2_20251204_133458,Accel_Z,36.8,36.3426,std,10.19-10.19Hz; 33.41-33.41Hz; 35.11-35.11Hz; 36.24-36.80Hz; 40.20-40.20Hz; 60.58-60.58Hz,579.8,1024,True,5,35-45Hz,160101.5023,43650.5433,160101.5023,47503.0497,23352.0288
mpu_raw_optimized_motor_driving_3_20251204_133845,Accel_Z,35.67,41.0522,std,35.10-36.80Hz; 39.06-39.06Hz; 51.52-51.52Hz; 55.48-55.48Hz; 139.27-139.27Hz,579.71,1024,True,5,35-45Hz,208783.2556,21969.1589,208783.2556,55870.25,32601.6812
mpu_raw_optimized_motor_driving_4_20251204_134236,Accel_Z,35.67,49.7161,std,10.19-10.19Hz; 33.97-34.54Hz; 35.67-36.80Hz; 37.94-38.50Hz; 39.64-39.64Hz; 41.33-41.33Hz; 42.47-42.47Hz; 52.66-52.66Hz; 53.79-53.79Hz; 56.06-56.06Hz; 60.58-60.58Hz,579.8,1024,True,5,35-45Hz,152041.8691,41655.9856,152041.8691,48300.8008,21931.3999
mpu_raw_optimized_motor_driving_5_20251204_135554,Accel_Z,36.24,32.4173,std,10.19-10.19Hz; 35.67-37.94Hz; 39.07-39.07Hz; 61.15-61.15Hz; 138.72-138.72Hz,579.79,1024,True,5,35-45Hz,193161.045,11717.6779,193161.045,17666.6578,8977.4033
